pr_id,repo_name,pr_number,title,body_len,user_login,user_type,created_datetime,closed_datetime,merged_datetime,created_hour,created_day_of_week,duration_minutes,duration_hours,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword,is_merged
3367503320,jonhhh231/SWP391,98,Be/fix get product list,0,Notmoney-lab164,User,2026-03-07 13:16:37,2026-03-07 16:01:20,,13,6,164.71666666666667,2.745277777777778,0,6,2,20,4,2,Java,0,0,1,SWP391,0
3367514504,jonhhh231/SWP391,99,feat: add ConfirmReceipt,0,Notmoney-lab164,User,2026-03-07 13:22:22,2026-03-07 15:37:46,,13,6,135.4,2.256666666666667,0,2,1,8,0,1,Java,0,0,1,SWP391,0
3367708412,jonhhh231/SWP391,100,feat: addRole,0,Notmoney-lab164,User,2026-03-07 15:34:24,2026-03-08 01:49:33,2026-03-08 01:49:33,15,6,615.15,10.2525,0,3,1,18,0,1,Java,0,0,1,SWP391,1
3367729199,jonhhh231/SWP391,101,Be/change role confirm receipt,0,Notmoney-lab164,User,2026-03-07 15:47:58,2026-03-08 01:49:51,2026-03-08 01:49:51,15,6,601.8833333333333,10.03138888888889,0,2,2,8,0,1,Java,0,0,1,SWP391,1
3367755743,jonhhh231/SWP391,102,Be/change role get product list,0,Notmoney-lab164,User,2026-03-07 16:03:09,2026-03-08 01:50:15,2026-03-08 01:50:15,16,6,587.1,9.785,0,6,3,20,4,2,Java,0,0,1,SWP391,1
3367925776,baothanh4/SWP391-SPRING2026-BE,44,Fix: response variant attributes and variant attributes images,0,baothanh4,User,2026-03-07 17:25:16,2026-03-07 17:25:24,2026-03-07 17:25:24,17,6,0.13333333333333333,0.0022222222222222222,0,7,1,66,27,5,Java,0,0,1,SWP391,1
3367973334,FloodRescue-SWP391/flood-rescue-backend,48,feat(tracking): add rescue team tracking location in redis and use ka…,140,QuochuyChung,User,2026-03-07 17:57:33,2026-03-07 17:58:24,2026-03-07 17:58:24,17,6,0.85,0.014166666666666666,0,9,1,272,7,9,C#,0,0,1,SWP391,1
3369431428,dangbphse181775/SWP391,20,Thêm bảng Shippings,28,ngtrong04,User,2026-03-08 07:55:00,2026-03-08 07:55:16,2026-03-08 07:55:16,7,0,0.26666666666666666,0.0044444444444444444,0,0,1,1225,0,6,JavaScript,0,0,1,SWP391,1
3369470488,FloodRescue-SWP391/flood-rescue-backend,50,Feature/api update system user profile,0,Huy911089,User,2026-03-08 08:25:24,2026-03-08 08:40:10,,8,0,14.766666666666667,0.2461111111111111,0,6,2,217,0,6,C#,0,0,1,SWP391,0
3369478364,FloodRescue-SWP391/flood-rescue-backend,51,Feature/api deactivate system user,0,Huy911089,User,2026-03-08 08:31:21,2026-03-08 08:59:17,,8,0,27.933333333333334,0.46555555555555556,0,3,3,311,0,6,C#,0,0,1,SWP391,0
3369484364,FloodRescue-SWP391/flood-rescue-backend,52,Feature/api get filter relief orders,0,Huy911089,User,2026-03-08 08:36:38,2026-03-08 09:28:38,2026-03-08 09:28:38,8,0,52.0,0.8666666666666667,0,3,2,193,0,6,C#,0,0,1,SWP391,1
3369512658,FloodRescue-SWP391/flood-rescue-backend,53,feat(get-filter-relief-order-details): api get & filter relief order …,8,Huy911089,User,2026-03-08 08:58:40,2026-03-08 10:06:05,2026-03-08 10:06:05,8,0,67.41666666666667,1.1236111111111111,0,2,2,124,0,4,C#,0,0,1,SWP391,1
3369521496,FloodRescue-SWP391/flood-rescue-backend,54,Feature/api deactivate system user,0,Huy911089,User,2026-03-08 09:06:49,2026-03-08 10:29:05,2026-03-08 10:29:05,9,0,82.26666666666667,1.3711111111111112,0,6,4,324,0,6,C#,0,0,1,SWP391,1
3369525162,FloodRescue-SWP391/flood-rescue-backend,55,Feature/api get filter incident reports,0,Huy911089,User,2026-03-08 09:10:06,2026-03-08 10:47:13,2026-03-08 10:47:13,9,0,97.11666666666666,1.618611111111111,0,4,2,173,3,5,C#,0,0,1,SWP391,1
3369542111,FloodRescue-SWP391/flood-rescue-backend,56,Feature/api get filter system users,0,Huy911089,User,2026-03-08 09:24:11,2026-03-08 10:37:09,2026-03-08 10:37:09,9,0,72.96666666666667,1.2161111111111111,0,11,5,494,0,8,C#,0,0,1,SWP391,1
3369599977,FloodRescue-SWP391/flood-rescue-backend,57,fix(controller): fix syntax in relief order controller,0,QuochuyChung,User,2026-03-08 10:11:24,2026-03-08 10:11:37,2026-03-08 10:11:37,10,0,0.21666666666666667,0.0036111111111111114,0,1,1,2,0,1,C#,0,0,1,SWP391,1
3369600413,jonhhh231/SWP391,108,Add Role in SecurityConfig,0,Notmoney-lab164,User,2026-03-08 10:11:51,2026-03-08 10:12:54,,10,0,1.05,0.0175,0,4,1,12,5,1,Java,0,0,1,SWP391,0
3369602952,jonhhh231/SWP391,109,Add Role in SecurityConfig,0,Notmoney-lab164,User,2026-03-08 10:14:08,2026-03-08 10:19:27,,10,0,5.316666666666666,0.08861111111111111,0,2,1,12,5,1,Java,0,0,1,SWP391,0
3369609662,jonhhh231/SWP391,110,Add Role in SecurityConfig,0,Notmoney-lab164,User,2026-03-08 10:20:42,2026-03-08 10:21:46,,10,0,1.0666666666666667,0.017777777777777778,0,1,1,12,5,1,Java,0,0,1,SWP391,0
3369614834,jonhhh231/SWP391,111,Add Role in SecurityConfig,0,Notmoney-lab164,User,2026-03-08 10:26:11,2026-03-08 10:27:32,,10,0,1.35,0.022500000000000003,0,2,1,12,5,1,Java,0,0,1,SWP391,0
3369617146,jonhhh231/SWP391,112,Be/add security config,0,Notmoney-lab164,User,2026-03-08 10:28:06,2026-03-08 10:30:43,,10,0,2.6166666666666667,0.043611111111111114,0,3,2,10,4,1,Java,0,0,1,SWP391,0
3369887671,dangbphse181775/SWP391,21,Be/main wallet and order,120,ngtrong04,User,2026-03-08 14:06:41,2026-03-08 14:06:52,2026-03-08 14:06:52,14,0,0.18333333333333332,0.0030555555555555553,0,7,2,303,45,6,JavaScript,0,0,1,SWP391,1
3370021697,FloodRescue-SWP391/flood-rescue-backend,59,feat(get-rescue-request-details): api get rescue request details,0,Huy911089,User,2026-03-08 15:42:55,2026-03-08 17:48:05,2026-03-08 17:48:05,15,0,125.16666666666667,2.0861111111111112,0,2,1,105,0,3,C#,0,0,1,SWP391,1
3370168028,FloodRescue-SWP391/flood-rescue-backend,60,fix(request): add citizen name in rescue request dto and return citiz…,35,QuochuyChung,User,2026-03-08 17:01:49,2026-03-08 17:02:58,2026-03-08 17:02:58,17,0,1.15,0.019166666666666665,0,9,1,25,10,7,C#,0,0,1,SWP391,1
3370354209,FloodRescue-SWP391/flood-rescue-backend,61,fix(tracking): fix tracking dto to return to frontend,0,QuochuyChung,User,2026-03-08 18:54:06,2026-03-08 18:54:18,2026-03-08 18:54:18,18,0,0.2,0.0033333333333333335,0,6,1,78,27,4,C#,0,0,1,SWP391,1
3371285310,x1ptase/swp391-jira-github-integration,69,SWP391-79 BE: SyncLog lifecycle (RUNNING→SUCCESS/FAILED),0,x1ptase,User,2026-03-09 03:15:05,2026-03-09 03:15:13,2026-03-09 03:15:13,3,1,0.13333333333333333,0.0022222222222222222,0,0,1,131,33,3,Java,2,0,1,SWP391,1
3371314689,x1ptase/swp391-jira-github-integration,70,Merge pull request #69 from x1ptase/feature/SWP391-79-be-sync-log-lif…,90,x1ptase,User,2026-03-09 03:28:25,2026-03-09 03:28:35,2026-03-09 03:28:35,3,1,0.16666666666666666,0.0027777777777777775,0,0,1,0,0,0,Java,2,0,1,SWP391,1
3371348570,x1ptase/swp391-jira-github-integration,71,SWP391-78 SyncLog record,0,x1ptase,User,2026-03-09 03:45:27,2026-03-09 03:45:33,2026-03-09 03:45:33,3,1,0.1,0.0016666666666666668,0,0,1,133,79,2,Java,2,0,1,SWP391,1
3371358579,minhsimple/SEP490-G94-SP26,10,"feat: Introduce menu item management feature with detail component, l…",28,minhsimple,User,2026-03-09 03:50:39,2026-03-09 03:51:00,2026-03-09 03:51:00,3,1,0.35,0.005833333333333333,0,4,1,44,16,3,TypeScript,0,0,1,SEP490,1
3371912747,STOMS-SEP490/STOMS-BE,67,Merge pull request #66 from STOMS-SEP490/test,4,NgBaNhan,User,2026-03-09 07:17:32,2026-03-09 07:17:40,2026-03-09 07:17:40,7,1,0.13333333333333333,0.0022222222222222222,0,0,1,0,0,0,C#,0,0,1,SEP490,1
3373045226,minhsimple/SEP490-G94-SP26,11,Minh/be,0,minhsimple,User,2026-03-09 11:47:34,2026-03-09 11:47:44,2026-03-09 11:47:44,11,1,0.16666666666666666,0.0027777777777777775,0,3,2,44,14,1,TypeScript,0,0,1,SEP490,1
3373344933,FloodRescue-SWP391/flood-rescue-backend,62,fix(tracking): add people count in rescue request tracking response dto,71,QuochuyChung,User,2026-03-09 13:00:18,2026-03-09 13:29:18,2026-03-09 13:29:18,13,1,29.0,0.48333333333333334,0,3,1,3,5,2,C#,0,0,1,SWP391,1
3373482119,minhsimple/SEP490-G94-SP26,12,feat: add update new image for menuitem,0,minhsimple,User,2026-03-09 13:32:00,2026-03-09 13:32:13,2026-03-09 13:32:13,13,1,0.21666666666666667,0.0036111111111111114,0,3,1,79,12,6,TypeScript,0,0,1,SEP490,1
3373877718,minhsimple/SEP490-G94-SP26,13,Long/fe,0,minhsimple,User,2026-03-09 14:54:52,2026-03-09 14:55:28,2026-03-09 14:55:28,14,1,0.6,0.01,0,5,2,122,89,5,TypeScript,0,0,1,SEP490,1
3373977353,minhsimple/SEP490-G94-SP26,14,fix: remove redundant field from customer,0,minhsimple,User,2026-03-09 15:16:56,2026-03-09 15:17:19,2026-03-09 15:17:19,15,1,0.38333333333333336,0.006388888888888889,0,4,1,2,56,9,TypeScript,0,0,1,SEP490,1
3374334112,baothanh4/SWP391-SPRING2026-BE,47,Fix: update the image url,0,baothanh4,User,2026-03-09 16:34:59,2026-03-09 16:35:12,,16,1,0.21666666666666667,0.0036111111111111114,0,0,1,0,1,1,Java,0,0,1,SWP391,0
3374344712,baothanh4/SWP391-SPRING2026-BE,48,Feat/thanh,0,baothanh4,User,2026-03-09 16:37:16,2026-03-09 16:37:25,2026-03-09 16:37:25,16,1,0.15,0.0025,0,2,2,3,2,2,Java,0,0,1,SWP391,1
3374424578,hung121104/SEP490_FARMITY,150,Feat: Update the Endpoint.md,0,hung121104,User,2026-03-09 16:54:09,2026-03-09 16:54:16,2026-03-09 16:54:16,16,1,0.11666666666666667,0.0019444444444444444,1,0,1,34,3,1,C#,1,0,1,SEP490,1
3374480751,minhsimple/SEP490-G94-SP26,15,push combo service,0,minhsimple,User,2026-03-09 17:05:40,2026-03-09 17:05:52,2026-03-09 17:05:52,17,1,0.2,0.0033333333333333335,0,6,1,1177,56,7,TypeScript,0,0,1,SEP490,1
3376279138,baothanh4/SWP391-SPRING2026-BE,49,"FEAT:Add attributeId and ImageId, getAllOrder",0,baothanh4,User,2026-03-10 02:00:37,2026-03-10 02:00:47,2026-03-10 02:00:47,2,2,0.16666666666666666,0.0027777777777777775,0,11,1,161,5,14,Java,0,0,1,SWP391,1
3376451695,baothanh4/SWP391-SPRING2026-BE,50,Thanh ha v2,0,baothanh4,User,2026-03-10 03:17:33,2026-03-10 03:17:43,2026-03-10 03:17:43,3,2,0.16666666666666666,0.0027777777777777775,0,2,3,50,82,4,Java,0,0,1,SWP391,1
3379022030,minhsimple/SEP490-G94-SP26,17,update combo,0,minhsimple,User,2026-03-10 14:31:01,2026-03-10 14:31:20,2026-03-10 14:31:20,14,2,0.31666666666666665,0.005277777777777778,0,3,1,33,55,2,TypeScript,0,0,1,SEP490,1
3379142028,jonhhh231/SWP391,119,Be/mix fe be route allocation,0,Notmoney-lab164,User,2026-03-10 14:55:51,2026-03-10 15:03:20,2026-03-10 15:03:20,14,2,7.483333333333333,0.12472222222222222,0,17,3,477,99,12,Java,0,0,1,SWP391,1
3379240050,baothanh4/SWP391-SPRING2026-BE,51,FIX:Update combo and add imageUrl in productCombo,0,baothanh4,User,2026-03-10 15:14:53,2026-03-10 15:15:01,2026-03-10 15:15:01,15,2,0.13333333333333333,0.0022222222222222222,0,7,1,105,6,7,Java,0,0,1,SWP391,1
3379501137,minhsimple/SEP490-G94-SP26,18,"feat: implement set menu management with list, add, edit, and view fu…",15,minhsimple,User,2026-03-10 16:10:25,2026-03-10 16:10:44,2026-03-10 16:10:44,16,2,0.31666666666666665,0.005277777777777778,0,4,1,112,35,4,TypeScript,0,0,1,SEP490,1
3379665995,FloodRescue-SWP391/flood-rescue-backend,63,feat(team): add get and filter for rescue team,46,QuochuyChung,User,2026-03-10 16:48:11,2026-03-10 16:48:25,2026-03-10 16:48:25,16,2,0.23333333333333334,0.0038888888888888888,0,3,1,146,18,5,C#,0,0,1,SWP391,1
3379698145,minhsimple/SEP490-G94-SP26,20,fix: fix to display image for get all and get by id for hall,0,minhsimple,User,2026-03-10 16:54:54,2026-03-10 16:55:11,2026-03-10 16:55:11,16,2,0.2833333333333333,0.004722222222222222,0,2,1,10,4,2,TypeScript,0,0,1,SEP490,1
3379723115,minhsimple/SEP490-G94-SP26,21,feat: add hall service and detail page for managing hall information.,0,minhsimple,User,2026-03-10 16:59:37,2026-03-10 16:59:47,2026-03-10 16:59:47,16,2,0.16666666666666666,0.0027777777777777775,0,5,1,102,29,3,TypeScript,0,0,1,SEP490,1
3381638766,baothanh4/SWP391-SPRING2026-BE,52,Fix: Set<Image>,0,baothanh4,User,2026-03-11 02:29:35,2026-03-11 02:29:44,2026-03-11 02:29:44,2,3,0.15,0.0025,0,0,1,3,3,1,Java,0,0,1,SWP391,1
3381723378,x1ptase/swp391-jira-github-integration,75,SWP391-84 Dashboard: group commit statistics,0,x1ptase,User,2026-03-11 03:06:33,2026-03-11 03:06:41,2026-03-11 03:06:41,3,3,0.13333333333333333,0.0022222222222222222,0,0,1,372,0,6,Java,2,0,1,SWP391,1
3381744996,STOMS-SEP490/STOMS-FE,19,Merge pull request #18 from STOMS-SEP490/phuong,6,Tomato-onionn,User,2026-03-11 03:14:06,2026-03-11 03:14:14,2026-03-11 03:14:14,3,3,0.13333333333333333,0.0022222222222222222,0,0,1,0,0,0,TypeScript,0,0,1,SEP490,1
3381807322,baothanh4/SWP391-SPRING2026-BE,53,Feat:Add getProductCombo and getComboById into PublicProductController,0,baothanh4,User,2026-03-11 03:37:47,2026-03-11 03:37:58,2026-03-11 03:37:57,3,3,0.18333333333333332,0.0030555555555555553,0,3,1,84,9,5,Java,0,0,1,SWP391,1
3381943658,baothanh4/SWP391-SPRING2026-BE,54,"Feat:add email for payment, checkout and delivered",0,baothanh4,User,2026-03-11 04:21:56,2026-03-11 04:24:57,2026-03-11 04:24:57,4,3,3.0166666666666666,0.050277777777777775,0,3,1,82,1,5,Java,0,0,1,SWP391,1
3382595204,x1ptase/swp391-jira-github-integration,76,SWP391-92 Personal commit statistics for Team Member,0,x1ptase,User,2026-03-11 07:31:57,2026-03-11 07:32:05,2026-03-11 07:32:05,7,3,0.13333333333333333,0.0022222222222222222,0,0,1,185,24,13,Java,2,0,1,SWP391,1
3382774769,hung121104/SEP490_FARMITY,153,Feature/manage fishing,48,boboBoizz,User,2026-03-11 08:20:10,2026-03-11 08:20:17,2026-03-11 08:20:17,8,3,0.11666666666666667,0.0019444444444444444,1,0,3,475,103,30,C#,1,0,1,SEP490,1
3382959574,hung121104/SEP490_FARMITY,154,Feature/manage fishing,20,boboBoizz,User,2026-03-11 09:06:09,2026-03-11 09:06:18,2026-03-11 09:06:18,9,3,0.15,0.0025,1,0,2,184,100,4,C#,1,0,1,SEP490,1
3384988435,dangbphse181775/SWP391,24,thêm SystemConfig,56,ngtrong04,User,2026-03-11 16:22:10,2026-03-11 16:22:18,2026-03-11 16:22:18,16,3,0.13333333333333333,0.0022222222222222222,0,4,1,1610,29,13,JavaScript,0,0,1,SWP391,1
3384998320,minhsimple/SEP490-G94-SP26,24,feat: clean code,0,minhsimple,User,2026-03-11 16:24:22,2026-03-11 16:24:36,2026-03-11 16:24:36,16,3,0.23333333333333334,0.0038888888888888888,0,2,1,44,50,3,TypeScript,0,0,1,SEP490,1
3386851046,minhsimple/SEP490-G94-SP26,25,feat: clean code for hall,0,minhsimple,User,2026-03-12 00:33:39,2026-03-12 00:33:52,2026-03-12 00:33:52,0,4,0.21666666666666667,0.0036111111111111114,0,2,1,52,43,3,TypeScript,0,0,1,SEP490,1
3387358803,minhsimple/SEP490-G94-SP26,27,feat: optimize code for MenuItemServiceImpl.getAll,0,minhsimple,User,2026-03-12 04:25:34,2026-03-12 04:25:44,2026-03-12 04:25:44,4,4,0.16666666666666666,0.0027777777777777775,0,2,1,47,10,4,TypeScript,0,0,1,SEP490,1
3387819224,STOMS-SEP490/STOMS-FE,24,Merge pull request #23 from STOMS-SEP490/phuong,6,Tomato-onionn,User,2026-03-12 06:48:53,2026-03-12 06:49:00,2026-03-12 06:49:00,6,4,0.11666666666666667,0.0019444444444444444,0,0,1,0,0,0,TypeScript,0,0,1,SEP490,1
3387940180,baothanh4/SWP391-SPRING2026-BE,55,Fix: customer url,0,baothanh4,User,2026-03-12 07:21:17,2026-03-12 07:21:37,2026-03-12 07:21:37,7,4,0.3333333333333333,0.005555555555555555,0,7,1,175,2,3,Java,0,0,1,SWP391,1
3389113337,hung121104/SEP490_FARMITY,158,Feature/manage structures,0,BaoHuynhGia09,User,2026-03-12 11:50:03,2026-03-12 11:50:12,2026-03-12 11:50:11,11,4,0.15,0.0025,1,0,2,1450,163,19,C#,1,0,1,SEP490,1
3390387302,clean-ops-ai-sep490/cleanopsai-backend,17,dont user context,0,nnhurricane156,User,2026-03-12 15:42:18,2026-03-12 15:44:27,2026-03-12 15:44:27,15,4,2.15,0.035833333333333335,0,1,1,58,0,5,C#,1,0,1,SEP490,1
3392539103,Xuanhuy218972/PRJ301,18,Contact us,902,Hiduong893,User,2026-03-13 00:44:29,2026-03-13 20:11:42,2026-03-13 20:11:42,0,5,1167.2166666666667,19.453611111111112,0,0,2,834,1,9,Java,0,0,1,PRJ301,1
3392586145,baothanh4/SWP391-SPRING2026-BE,56,Fix: add user in checkout,0,baothanh4,User,2026-03-13 01:01:12,2026-03-13 01:01:24,2026-03-13 01:01:24,1,5,0.2,0.0033333333333333335,0,1,1,6,2,2,Java,0,0,1,SWP391,1
3392757788,baothanh4/SWP391-SPRING2026-BE,57,feat:Add transactional annotation,0,baothanh4,User,2026-03-13 02:14:01,2026-03-13 02:14:10,2026-03-13 02:14:10,2,5,0.15,0.0025,0,1,1,1,0,1,Java,0,0,1,SWP391,1
3392985633,baothanh4/SWP391-SPRING2026-BE,58,Feat: Add getAllOrder and getOrderById in staff,0,baothanh4,User,2026-03-13 03:36:34,2026-03-13 03:36:43,2026-03-13 03:36:43,3,5,0.15,0.0025,0,8,1,111,24,9,Java,0,0,1,SWP391,1
3393094216,minhsimple/SEP490-G94-SP26,30,update service package 2,0,minhsimple,User,2026-03-13 04:25:44,2026-03-13 04:26:12,2026-03-13 04:26:12,4,5,0.4666666666666667,0.0077777777777777776,0,8,1,450,131,4,TypeScript,0,0,1,SEP490,1
3393128614,minhsimple/SEP490-G94-SP26,31,Minh/be,0,minhsimple,User,2026-03-13 04:37:44,2026-03-13 04:38:00,2026-03-13 04:38:00,4,5,0.26666666666666666,0.0044444444444444444,0,0,2,31,14,2,TypeScript,0,0,1,SEP490,1
3393402516,nghiant-rez/SWP391_G6,48,Vuongdd,781,VuongK4,User,2026-03-13 06:00:52,2026-03-13 06:05:31,2026-03-13 06:05:31,6,5,4.65,0.0775,1,0,6,968,386,11,Java,0,0,1,SWP391,1
3395531786,anhphamga/inhere-sep490,9,Hao owner,0,haonqhe161800,User,2026-03-13 14:50:50,2026-03-13 14:58:41,2026-03-13 14:58:41,14,5,7.85,0.13083333333333333,1,0,3,2988,3537,49,JavaScript,0,0,1,SEP490,1
3395687172,baothanh4/SWP391-SPRING2026-BE,60,Thanh ha v2,0,baothanh4,User,2026-03-13 15:23:27,2026-03-13 15:23:35,2026-03-13 15:23:35,15,5,0.13333333333333333,0.0022222222222222222,0,2,2,13,3,3,Java,0,0,1,SWP391,1
3395985596,baothanh4/SWP391-SPRING2026-BE,61,Fix: GHN service,0,baothanh4,User,2026-03-13 16:26:15,2026-03-13 16:26:23,,16,5,0.13333333333333333,0.0022222222222222222,0,2,1,29,9,2,Java,0,0,1,SWP391,0
3396029417,baothanh4/SWP391-SPRING2026-BE,62,Feat/thanh,0,baothanh4,User,2026-03-13 16:35:58,2026-03-13 16:36:06,2026-03-13 16:36:06,16,5,0.13333333333333333,0.0022222222222222222,0,3,2,146,45,2,Java,0,0,1,SWP391,1
3398561312,FloodRescue-SWP391/flood-rescue-backend,64,feat(team): add end point get rescue team members by team id,0,QuochuyChung,User,2026-03-14 08:28:49,2026-03-14 08:29:14,2026-03-14 08:29:14,8,6,0.4166666666666667,0.006944444444444445,0,6,1,93,1,7,C#,0,0,1,SWP391,1
3398596680,FloodRescue-SWP391/flood-rescue-backend,65,add(team): add cache hit for rescue team to get rescue team member in cache,75,QuochuyChung,User,2026-03-14 08:44:37,2026-03-14 08:44:59,2026-03-14 08:44:59,8,6,0.36666666666666664,0.0061111111111111106,0,2,1,10,2,1,C#,0,0,1,SWP391,1
3399086244,baothanh4/SWP391-SPRING2026-BE,63,"Fix: Checkout and add to cart, response cart",0,baothanh4,User,2026-03-14 12:56:21,2026-03-14 12:56:31,2026-03-14 12:56:31,12,6,0.16666666666666666,0.0027777777777777775,0,9,1,514,215,11,Java,0,0,1,SWP391,1
3399163399,baothanh4/SWP391-SPRING2026-BE,64,Feat:Add keyword search,0,baothanh4,User,2026-03-14 13:57:35,2026-03-14 13:59:17,2026-03-14 13:59:17,13,6,1.7,0.028333333333333332,0,4,1,70,6,6,Java,0,0,1,SWP391,1
3399186725,baothanh4/SWP391-SPRING2026-BE,65,Fix:GetAllUser by search,0,baothanh4,User,2026-03-14 14:14:12,2026-03-14 14:14:42,2026-03-14 14:14:42,14,6,0.5,0.008333333333333333,0,1,1,11,19,2,Java,0,0,1,SWP391,1
3399228731,dangbphse181775/SWP391,25,Thêm thu phí đăng bài của Seller,46,ngtrong04,User,2026-03-14 14:47:58,2026-03-14 14:48:05,2026-03-14 14:48:05,14,6,0.11666666666666667,0.0019444444444444444,0,7,1,1357,21,11,JavaScript,0,0,1,SWP391,1
3399410003,baothanh4/SWP391-SPRING2026-BE,66,Feat: add dashboard in admin,0,baothanh4,User,2026-03-14 16:35:19,2026-03-14 16:35:28,2026-03-14 16:35:28,16,6,0.15,0.0025,0,11,1,216,1,10,Java,0,0,1,SWP391,1
3400377968,hung121104/SEP490_FARMITY,172,Feature/manage structures,138,BaoHuynhGia09,User,2026-03-15 02:39:19,2026-03-15 02:39:50,2026-03-15 02:39:50,2,0,0.5166666666666667,0.008611111111111113,1,0,5,957,451,36,C#,1,0,1,SEP490,1
3400806377,hung121104/SEP490_FARMITY,173,Feat(Inventory): Fix inventory parent's panel,0,BaoHuynhGia09,User,2026-03-15 09:00:32,2026-03-15 09:00:41,2026-03-15 09:00:40,9,0,0.15,0.0025,1,0,1,4,4,3,C#,1,0,1,SEP490,1
3401029734,QuachNguyenChiHung/SWP391-SE1936-03-SU25,15,added : assignedAnnotatorName and assignedAnnotatorId for data items,36,QuachNguyenChiHung,User,2026-03-15 12:18:35,2026-03-15 12:21:46,2026-03-15 12:21:46,12,0,3.183333333333333,0.05305555555555555,0,4,2,66,19,9,JavaScript,0,0,1,SWP391,1
3401116549,baothanh4/SWP391-SPRING2026-BE,68,Fix: orderpayment and preorder,0,baothanh4,User,2026-03-15 13:32:19,2026-03-15 13:32:29,2026-03-15 13:32:29,13,0,0.16666666666666666,0.0027777777777777775,0,9,1,187,133,3,Java,0,0,1,SWP391,1
3401125660,baothanh4/SWP391-SPRING2026-BE,69,Fix: add validation sku in product variant,0,baothanh4,User,2026-03-15 13:40:10,2026-03-15 13:40:17,2026-03-15 13:40:17,13,0,0.11666666666666667,0.0019444444444444444,0,4,1,15,0,2,Java,0,0,1,SWP391,1
3401198813,anhphamga/inhere-sep490,10,update rent-order.api.js v2,0,tahp410,User,2026-03-15 14:32:02,2026-03-15 14:32:11,2026-03-15 14:32:11,14,0,0.15,0.0025,1,0,1,1423,276,14,JavaScript,0,0,1,SEP490,1
3401207333,minhsimple/SEP490-G94-SP26,34,Hinhht,0,minhsimple,User,2026-03-15 14:38:55,2026-03-15 14:39:13,2026-03-15 14:39:13,14,0,0.3,0.005,0,25,2,1213,0,6,TypeScript,0,0,1,SEP490,1
3401243564,hung121104/SEP490_FARMITY,175,Feature/manage structures,0,BaoHuynhGia09,User,2026-03-15 15:04:58,2026-03-15 15:05:15,2026-03-15 15:05:15,15,0,0.2833333333333333,0.004722222222222222,1,0,3,477,105,12,C#,1,0,1,SEP490,1
3401329564,SEP490-G100/SEP490_G100,24,FIX/UI/ fix toggle password,0,toan190203,User,2026-03-15 16:10:47,2026-03-15 16:11:43,2026-03-15 16:11:43,16,0,0.9333333333333333,0.015555555555555555,0,6,1,31,22,4,JavaScript,2,0,1,SEP490,1
3403566431,SEP490-G100/SEP490_G100,29,Toan lk,0,toan190203,User,2026-03-16 09:57:35,2026-03-16 09:58:31,2026-03-16 09:58:31,9,1,0.9333333333333333,0.015555555555555555,0,11,2,81,36,7,JavaScript,2,0,1,SEP490,1
3404019210,baothanh4/SWP391-SPRING2026-BE,70,Fix: pre-order flow,0,baothanh4,User,2026-03-16 11:41:27,2026-03-16 11:41:38,2026-03-16 11:41:38,11,1,0.18333333333333332,0.0030555555555555553,0,3,1,13,5,1,Java,0,0,1,SWP391,1
3405402477,minhsimple/SEP490-G94-SP26,37,booking,0,minhsimple,User,2026-03-16 16:37:21,2026-03-16 16:37:38,2026-03-16 16:37:38,16,1,0.2833333333333333,0.004722222222222222,0,7,1,2168,794,7,TypeScript,0,0,1,SEP490,1
3405529107,minhsimple/SEP490-G94-SP26,40,time update,0,minhsimple,User,2026-03-16 17:08:11,2026-03-16 17:08:25,2026-03-16 17:08:24,17,1,0.23333333333333334,0.0038888888888888888,0,3,1,24,12,3,TypeScript,0,0,1,SEP490,1
